5929,-113.1875,-160.8125,-36.6875,0.4677734,0.03076172,0.7993164,0.3120117,0.03857422,-0.09619141
5931,-104.75,-166.25,-41.5625,0.4287109,0.03466797,0.7719727,0.3134766,0.03759766,-0.1240234
5932,-94.875,-171.25,-46.25,0.4365234,0.05029297,0.7563477,0.3134766,0.03759766,-0.1240234
5934,-84,-175.25,-51.1875,0.4052734,0.05810547,0.7329102,0.3134766,0.03759766,-0.1240234
5935,-72.0625,-179.6875,-55.0625,0.3857422,0.05810547,0.7055664,0.3134766,0.03759766,-0.1240234
5937,-59.5625,-183.3125,-58.9375,0.3701172,0.08544922,0.6743164,0.3134766,0.03759766,-0.1240234
5938,-48.0625,-188.5,-61.25,0.3237305,0.112793,0.6357422,0.3134766,0.03759766,-0.1240234
5940,-36.6875,-193.1875,-63.6875,0.2885742,0.1362305,0.5771484,0.3134766,0.03759766,-0.1240234
5941,-25.875,-197.125,-65.75,0.2495117,0.1401367,0.5498047,0.2983398,0.05126953,-0.1606445
5943,-14.625,-201,-67.1875,0.2299805,0.1870117,0.5029297,0.2983398,0.05126953,-0.1606445
5944,-5.25,-202.9375,-68.0625,0.2260742,0.2104492,0.5146484,0.2983398,0.05126953,-0.1606445
5946,5.0625,-203.6875,-68.4375,0.1948242,0.2456055,0.5146484,0.2885742,0.05029297,-0.1816406
5947,13.3125,-205.375,-67.625,0.175293,0.2963867,0.5224609,0.2885742,0.05029297,-0.1816406
5949,21.0625,-204.375,-65.9375,0.175293,0.3583984,0.5615234,0.2885742,0.05029297,-0.1816406
5950,28.625,-204.6875,-63.25,0.1323242,0.4052734,0.5693359,0.2900391,0.05615234,-0.2021484
5952,34.125,-206.5625,-58,0.08154297,0.4833984,0.6704102,0.2900391,0.05615234,-0.2021484
5953,38.0625,-209.375,-52.3125,0.06982422,0.5576172,0.7329102,0.2900391,0.05615234,-0.2021484
5955,40.625,-212.125,-45.75,0.03857422,0.5771484,0.7485352,0.2900391,0.05615234,-0.2021484
5956,41.9375,-215.75,-38.625,0.01123047,0.6162109,0.8305664,0.2734375,0.05273438,-0.2163086
5958,43.3125,-220.8125,-30.8125,0.003417969,0.5966797,0.9008789,0.2734375,0.05273438,-0.2163086
5959,44.25,-226.1875,-22.375,0,0.5849609,0.9360352,0.2734375,0.05273438,-0.2163086
5961,44.9375,-231.6875,-15.0625,-0.03466797,0.6201172,0.9946289,0.2631836,0.05273438,-0.2290039
5962,44.4375,-237.9375,-7.4375,-0.02294922,0.6005859,1.037109,0.2631836,0.05273438,-0.2290039
5964,43.75,-244.0625,-0.125,-0.04248047,0.5927734,1.060547,0.2631836,0.05273438,-0.2290039
5965,43.375,-250.625,8.125,-0.06201172,0.5537109,1.107422,0.2504883,0.05712891,-0.2441406
5967,42.375,-257.1875,14.25,-0.07763672,0.5419922,1.134766,0.2504883,0.05712891,-0.2441406
5968,42.75,-264.6875,21.375,-0.1245117,0.4912109,1.142578,0.2504883,0.05712891,-0.2441406
5970,42.6875,-271.5625,27.125,-0.1518555,0.4482422,1.142578,0.2504883,0.05712891,-0.2441406
5971,44.4375,-278.5625,32,-0.1401367,0.4052734,1.107422,0.2353516,0.05615234,-0.2524414
5973,45.6875,-284,35.6875,-0.1557617,0.315918,1.111328,0.2353516,0.05615234,-0.2524414
5974,48.625,-288.5,38.875,-0.1791992,0.2612305,1.076172,0.2353516,0.05615234,-0.2524414
5976,50.1875,-291.5,40.9375,-0.159668,0.2612305,1.076172,0.2167969,0.05957031,-0.2695313
5977,52.4375,-294.0625,42.625,-0.1987305,0.1831055,1.076172,0.2167969,0.05957031,-0.2695313
5979,54.625,-295.1875,44.3125,-0.222168,0.1479492,1.083984,0.2167969,0.05957031,-0.2695313
5981,57.125,-296.625,45.0625,-0.237793,0.1088867,1.072266,0.1992188,0.06298828,-0.2973633
5983,59.3125,-297.9375,44.5,-0.2651367,0.04248047,1.080078,0.1992188,0.06298828,-0.2973633
5984,60.625,-298.5,43.875,-0.2924805,-0.01904297,1.083984,0.1992188,0.06298828,-0.2973633
5986,64.0625,-298.25,42,-0.315918,-0.06201172,1.091797,0.1992188,0.06298828,-0.2973633
5987,64.875,-296.9375,39.5,-0.3466797,-0.1049805,1.076172,0.190918,0.07373047,-0.3027344
5989,66.8125,-294.6875,36.3125,-0.3818359,-0.2026367,1.099609,0.190918,0.07373047,-0.3027344
5990,68.4375,-291.6875,32.1875,-0.4169922,-0.2495117,1.119141,0.190918,0.07373047,-0.3027344
5992,70.3125,-288.875,27.25,-0.4013672,-0.3120117,1.142578,0.1616211,0.08056641,-0.3266602
5993,73.125,-284.1875,21.4375,-0.4404297,-0.3701172,1.197266,0.1616211,0.08056641,-0.3266602
5995,75.4375,-281.3125,14.6875,-0.4521484,-0.3896484,1.216797,0.1616211,0.08056641,-0.3266602
5996,80.625,-278,7.875,-0.4912109,-0.4326172,1.267578,0.1420898,0.08642578,-0.340332
5998,84.8125,-275.0625,1.6875,-0.5419922,-0.3818359,1.333496,0.1420898,0.08642578,-0.340332
5999,89.0625,-272.75,-3.1875,-0.5615234,-0.3505859,1.345215,0.1420898,0.08642578,-0.340332
6001,94.875,-270.0625,-6.3125,-0.5966797,-0.2963867,1.411621,0.1420898,0.08642578,-0.340332
6002,99.75,-268.875,-8.875,-0.6435547,-0.2143555,1.446777,0.1420898,0.08642578,-0.340332
6004,102.75,-268.875,-8.9375,-0.6474609,-0.175293,1.435059,0.1420898,0.08642578,-0.340332
6005,105.1875,-266.875,-7.625,-0.6513672,-0.08935547,1.446777,0.1420898,0.08642578,-0.340332
6007,105.5,-267.3125,-6.25,-0.6552734,0,1.462402,0.08251953,0.08398438,-0.3754883
6008,104.25,-265.375,-4,-0.6123047,0.01513672,1.446777,0.08251953,0.08398438,-0.3754883
6010,101.8125,-262.375,-2,-0.5615234,0.06591797,1.481934,0.08251953,0.08398438,-0.3754883
6011,99.25,-258.1875,0.4375,-0.5458984,0.09326172,1.54834,0.04638672,0.07470703,-0.3754883
6013,98.875,-252.5,1.3125,-0.4951172,0.08935547,1.626465,0.04638672,0.07470703,-0.3754883
6014,99.9375,-246.125,2.5625,-0.4833984,0.1245117,1.805664,0.04638672,0.07470703,-0.3754883
6016,104.625,-239.5625,4.25,-0.4755859,0.128418,2.043457,0.04638672,0.07470703,-0.3754883
6017,109.25,-235.4375,6.625,-0.5419922,0.1323242,2.172363,0.04638672,0.07470703,-0.3754883
6019,114.9375,-233.75,9.375,-0.6743164,0.1518555,2.402344,0.04638672,0.07470703,-0.3754883
6020,120.8125,-238.875,13.0625,-0.7368164,0.1987305,2.5625,0.04638672,0.07470703,-0.3754883
6022,125.3125,-247.8125,18,-0.8696289,0.237793,2.621094,-0.004394531,0.04931641,-0.355957
6023,126.6875,-259.75,23.1875,-0.9555664,0.2924805,2.671387,-0.004394531,0.04931641,-0.355957
6025,126.5625,-273.1875,28.5625,-0.9829102,0.3237305,2.69873,-0.004394531,0.04931641,-0.355957
6026,123.25,-284.9375,35,-1.087891,0.3544922,2.694824,-0.02539063,0.02490234,-0.3417969
6028,118.25,-293.0625,41.8125,-1.162109,0.3974609,2.609375,-0.02539063,0.02490234,-0.3417969
6029,110.125,-300.625,49.6875,-1.212891,0.4052734,2.539063,-0.02539063,0.02490234,-0.3417969
6031,101.6875,-305.3125,55.8125,-1.306641,0.4052734,2.449219,-0.04736328,0.01416016,-0.3291016
6032,89.625,-308.625,61.625,-1.372559,0.3857422,2.309082,-0.04736328,0.01416016,-0.3291016
6034,78.9375,-310.0625,67.1875,-1.419434,0.3623047,2.211426,-0.04736328,0.01416016,-0.3291016
6035,66.875,-308.125,71.125,-1.509277,0.3237305,2.055176,-0.04736328,0.01416016,-0.3291016
6037,55.625,-304.0625,74.9375,-1.626465,0.2729492,1.891602,-0.0625,0.002929688,-0.3081055
6038,47.9375,-298.375,77.5625,-1.649902,0.2495117,1.825195,-0.0625,0.002929688,-0.3081055
6040,42.4375,-291,78.3125,-1.711914,0.1791992,1.708008,-0.0625,0.002929688,-0.3081055
6041,40.375,-282.6875,79.5,-1.797852,0.09716797,1.563965,-0.08691406,0.0004882813,-0.2973633
6043,38.75,-273.75,79.75,-1.833008,0.06201172,1.501465,-0.08691406,0.0004882813,-0.2973633
6044,39.4375,-264.3125,80.375,-1.954102,0.003417969,1.314453,-0.08691406,0.0004882813,-0.2973633
6046,39.9375,-255.4375,79.625,-2.043457,-0.07763672,1.009766,-0.09521484,-0.008300781,-0.2817383
6047,42.5,-243,77.1875,-2.105957,-0.1362305,0.8305664,-0.09521484,-0.008300781,-0.2817383
6049,46,-226.125,72.875,-2.199707,-0.1948242,0.5732422,-0.09521484,-0.008300781,-0.2817383
6050,51.5,-205.0625,67.375,-2.277832,-0.2338867,0.3779297,-0.09521484,-0.008300781,-0.2817383
6052,57.8125,-179.4375,63,-2.328613,-0.2416992,0.3349609,-0.112793,-0.01757813,-0.2597656
6053,63.5625,-153.8125,58.875,-2.441406,-0.2612305,0.2963867,-0.112793,-0.01757813,-0.2597656
6055,68.5625,-132.25,55.875,-2.535156,-0.3276367,0.3120117,-0.112793,-0.01757813,-0.2597656
6056,74.0625,-111.5625,51.5625,-2.687012,-0.3505859,0.3740234,-0.1220703,-0.01660156,-0.2402344
6058,76.125,-95.625,46.8125,-2.847168,-0.4912109,0.4052734,-0.1220703,-0.01660156,-0.2402344
6059,77.1875,-81,41.1875,-2.91748,-0.6279297,0.3896484,-0.1220703,-0.01660156,-0.2402344
6061,77.1875,-70.125,32.625,-3.022461,-0.6899414,0.4052734,-0.1240234,-0.0234375,-0.2329102
6062,78.25,-56.75,23.3125,-3.053711,-0.8696289,0.3779297,-0.1240234,-0.0234375,-0.2329102
6064,79.25,-43.0625,13.0625,-3.061523,-1.001953,0.2963867,-0.1240234,-0.0234375,-0.2329102
6065,78.5625,-28.0625,1.9375,-3.03418,-1.044922,0.253418,-0.1240234,-0.0234375,-0.2329102
6067,79.125,-9.3125,-6.75,-3.014648,-1.087891,0,-0.1240234,-0.0234375,-0.2329102
6068,79,22.25,-11.8125,-2.933105,-0.9399414,-0.5068359,-0.1240234,-0.0234375,-0.2329102
6070,57.75,75.1875,-11.5,-2.535156,-0.8579102,-0.6044922,-0.1240234,-0.0234375,-0.2329102
6071,33.75,134.5,-14.125,-2.414063,-0.8696289,-0.3466797,-0.1289063,-0.02685547,-0.2304688
6073,29.625,163.4375,-21.875,-2.648438,-0.8110352,0.04638672,-0.1289063,-0.02685547,-0.2304688
6074,12.5625,175.375,-22.5625,-2.683105,-0.6357422,0.05419922,-0.1289063,-0.02685547,-0.2304688
6076,-9.5625,192.9375,-23.875,-2.367188,-0.5146484,0.1518555,-0.1289063,-0.02587891,-0.2246094
6078,-21.25,209.5,-26.9375,-2.20752,-0.5146484,0.3662109,-0.1289063,-0.02587891,-0.2246094
6080,-31.5,233.8125,-33.125,-2.285645,-0.6083984,0.6630859,-0.1289063,-0.02587891,-0.2246094
6081,-30.75,263.625,-45,-2.367188,-0.4638672,0.4873047,-0.1181641,-0.01757813,-0.234375
6083,-44.875,240.9375,-41.6875,-1.364746,-0.1362305,-0.07373047,-0.1181641,-0.01757813,-0.234375
6084,-74.9375,166.375,-31,-0.1401367,0.06591797,1.083984,-0.1181641,-0.01757813,-0.234375
6086,-81.9375,149.8125,-34.75,-0.253418,0.5380859,1.563965,-0.1181641,-0.01757813,-0.234375
6087,-100.0625,160.1875,-39.9375,0.09326172,0.5029297,1.61084,-0.1113281,-0.01171875,-0.2509766
6089,-109.5,184.5625,-42,1.095703,0.8969727,1.302734,-0.1113281,-0.01171875,-0.2509766
6090,-97.375,224.875,-38.5625,1.446777,1.056641,1.384277,-0.1113281,-0.01171875,-0.2509766
6092,-99.375,292.8125,-32.375,1.36084,1.287109,1.169922,-0.09960938,-0.01318359,-0.2553711
6093,-94.1875,331.25,-32.1875,0.5302734,1.236328,1.719727,-0.09960938,-0.01318359,-0.2553711
6095,-77.6875,364.875,-38.75,-0.3857422,0.7602539,2.250488,-0.09960938,-0.01318359,-0.2553711
6096,-74.875,361.5625,-30.4375,-0.9438477,0.5498047,2.507813,-0.08935547,-0.01416016,-0.2666016
6098,-94.4375,302.25,-8.5,-1.981445,0.5849609,2.901855,-0.08935547,-0.01416016,-0.2666016
6099,-132.0625,205.625,22.125,-2.094238,0.6630859,3.385254,-0.08935547,-0.01416016,-0.2666016
6101,-158.5,106,43.375,-1.626465,0.5419922,3.669922,-0.08935547,-0.01416016,-0.2666016
6102,-157.375,23.5625,45.0625,-0.7563477,-0.1870117,3.892578,-0.08349609,-0.00390625,-0.2705078
6104,-145.875,-21.8125,39.125,-0.1323242,-0.9516602,3.041992,-0.08349609,-0.00390625,-0.2705078
6105,-126.9375,-42.125,30.6875,0.1206055,-1.251953,2.417969,-0.08349609,-0.00390625,-0.2705078
6107,-106.3125,-44.6875,22.875,0.3857422,-1.45459,0.9594727,-0.08447266,0.006347656,-0.2802734
6108,-85.3125,-27.8125,14.375,0.6860352,-1.251953,-0.07373047,-0.08447266,0.006347656,-0.2802734
6110,-72,13.25,10.5,0.7954102,-0.9946289,-0.315918,-0.08447266,0.006347656,-0.2802734
6111,-63.3125,66.3125,9.6875,0.7094727,-0.3466797,-0.3427734,-0.08447266,0.004882813,-0.2900391
6113,-57.9375,108,10.9375,0.5380859,0.3583984,-0.04638672,-0.08447266,0.004882813,-0.2900391
6114,-73.25,137.6875,18.375,0.1323242,0.6899414,0.2026367,-0.08447266,0.004882813,-0.2900391
6116,-99.5,147.6875,27.875,-0.2182617,1.115234,0.9243164,-0.08447266,0.004882813,-0.2900391
6117,-137.5,146.1875,35.5625,-0.3466797,1.087891,1.575684,-0.08105469,0.01416016,-0.2973633
6119,-154.5625,119.8125,39.0625,-0.6201172,0.8657227,2.031738,-0.08105469,0.01416016,-0.2973633
6120,-164.1875,77.8125,35.625,-0.4169922,0.4248047,2.335938,-0.08105469,0.01416016,-0.2973633
6122,-161.875,55.375,34.75,-0.2807617,-0.300293,2.780762,-0.07666016,0.0234375,-0.3095703
6123,-139,70.4375,21.5,0.128418,-0.8032227,2.839355,-0.07666016,0.0234375,-0.3095703
6125,-87.5625,24.25,19.4375,-0.1323242,-0.6396484,2.219238,-0.07666016,0.0234375,-0.3095703
6126,-76.5625,31.4375,26.3125,-0.1362305,-0.6630859,0.8696289,-0.08447266,0.02929688,-0.3154297
6128,-93.375,46.0625,35.0625,0.1831055,-0.3623047,0.5693359,-0.08447266,0.02929688,-0.3154297
6129,-92.5625,80.9375,34.3125,0.6005859,0.05810547,0.4560547,-0.08447266,0.02929688,-0.3154297
6131,-77.9375,103.8125,23.1875,0.5146484,0.300293,1.005859,-0.08447266,0.02929688,-0.3154297
6132,-61.875,103.3125,16.25,-0.04638672,0.2495117,1.372559,-0.08447266,0.02929688,-0.3154297
6134,-55.0625,78.25,10.25,-0.3466797,0.1518555,1.762695,-0.08447266,0.02929688,-0.3154297
6135,-27.75,44,1.6875,-0.4755859,-0.269043,1.99707,-0.08447266,0.02929688,-0.3154297
6137,-22.125,10.8125,5.1875,-0.3466797,-0.07763672,1.626465,-0.07421875,0.04199219,-0.3154297
6138,-31.4375,11.8125,7.875,0.01904297,-0.1362305,0.9868164,-0.07421875,0.04199219,-0.3154297
6140,-22,20.75,7.9375,0.09716797,-0.1674805,0.8266602,-0.07421875,0.04199219,-0.3154297
6141,-15.3125,27.4375,6,0.1401367,-0.06982422,0.9282227,-0.07177734,0.04589844,-0.3237305
6143,-10.5625,28,4.5625,-0.1166992,0.003417969,1.177734,-0.07177734,0.04589844,-0.3237305
6144,-7.5625,13.5625,3.6875,-0.1635742,0.09716797,1.177734,-0.07177734,0.04589844,-0.3237305
6146,-10.625,6.5,2.75,-0.07373047,0.1088867,1.150391,-0.07177734,0.04589844,-0.3237305
6147,-7.75,4.625,1.1875,0.01904297,-0.03466797,0.9907227,-0.07177734,0.04589844,-0.3237305
6149,-5.375,7.5,0.75,0.01123047,-0.08935547,0.9750977,-0.07177734,0.04589844,-0.3237305
6150,-2.5625,8.1875,1.125,0.01513672,-0.06591797,0.9790039,-0.07177734,0.04589844,-0.3237305
6152,-1.9375,9.1875,1.375,-0.01513672,0.01513672,0.9868164,-0.07519531,0.05029297,-0.3305664
6153,-1.3125,6.75,0.5,-0.01123047,0.03076172,1.017578,-0.07519531,0.05029297,-0.3305664
6155,-1.5,5.4375,-0.25,-0.007324219,0.003417969,0.9946289,-0.07519531,0.05029297,-0.3305664
6156,0.5,6.6875,-0.625,-0.007324219,0,0.9672852,-0.07421875,0.04785156,-0.3334961
6158,1.375,6.6875,-0.625,-0.01513672,0.003417969,0.9672852,-0.07421875,0.04785156,-0.3334961
6159,2.375,5.875,-0.6875,-0.01123047,-0.007324219,0.9868164,-0.07421875,0.04785156,-0.3334961
6161,2.25,5.8125,-0.8125,-0.01123047,-0.003417969,0.9829102,-0.06835938,0.03515625,-0.3291016
6162,2.4375,5.125,-1.125,-0.007324219,0.003417969,0.9868164,-0.06835938,0.03515625,-0.3291016
6164,3.125,5.125,-0.75,0,-0.01123047,0.9790039,-0.06835938,0.03515625,-0.3291016
6165,3.25,5.1875,-0.875,-0.007324219,0,0.9711914,-0.06835938,0.03515625,-0.3291016
6167,3.8125,5.1875,-1.5,-0.007324219,0,0.9985352,-0.07080078,0.04345703,-0.3320313
6168,4.25,5.1875,-1.4375,-0.007324219,0.007324219,0.9907227,-0.07080078,0.04345703,-0.3320313
6170,4.25,5.0625,-1.875,-0.01513672,-0.01513672,0.9672852,-0.07080078,0.04345703,-0.3320313
6171,4.6875,5.8125,-1.5625,0,-0.03076172,0.9672852,-0.07275391,0.046875,-0.3364258
6173,4.75,5.5,-1.8125,0,-0.01123047,0.9907227,-0.07275391,0.046875,-0.3364258
6175,5.625,6.125,-1.8125,-0.03076172,-0.007324219,0.9829102,-0.07275391,0.046875,-0.3364258
6177,6.3125,5.1875,-2.625,-0.01513672,-0.003417969,0.9868164,-0.07177734,0.04199219,-0.3364258
6178,6.4375,5.5625,-2.5625,-0.01123047,0,0.9829102,-0.07177734,0.04199219,-0.3364258
6180,7.125,5.0625,-2.1875,-0.03857422,-0.01123047,0.9946289,-0.07177734,0.04199219,-0.3364258
6181,6.9375,4.875,-1.9375,-0.03076172,0.003417969,1.013672,-0.07177734,0.04199219,-0.3364258
6183,7.0625,5.4375,-1.8125,-0.03857422,0.01123047,0.9711914,-0.07275391,0.03515625,-0.3320313
6184,7.0625,5.5625,-1.6875,-0.02685547,0.003417969,0.9946289,-0.07275391,0.03515625,-0.3320313
6186,6.6875,4.5,-1.6875,-0.03076172,-0.003417969,0.9829102,-0.07275391,0.03515625,-0.3320313
6187,5.875,3.875,-1.3125,-0.01904297,0.01123047,0.9946289,-0.08105469,0.03759766,-0.3349609
6189,5.3125,3.75,-1.125,-0.01123047,-0.01123047,0.9907227,-0.08105469,0.03759766,-0.3349609
6190,6,3.9375,-1.25,-0.01904297,0.01123047,0.9750977,-0.08105469,0.03759766,-0.3349609
6192,5.875,3.125,-0.9375,-0.03857422,0.01513672,0.9829102,-0.06591797,0.046875,-0.3334961
6193,5.625,2.4375,-1.1875,-0.01123047,0.01513672,0.9946289,-0.06591797,0.046875,-0.3334961
6195,5.75,2.4375,-1.5,-0.01123047,0.003417969,0.9829102,-0.06591797,0.046875,-0.3334961
6196,6.5,2.25,-1.1875,-0.03076172,0.03076172,0.9829102,-0.06591797,0.046875,-0.3334961
6198,6.375,2,-1.375,-0.02685547,0.02685547,0.9633789,-0.06591797,0.046875,-0.3334961
6199,7.3125,2.25,-2.0625,-0.01513672,0.03076172,0.9750977,-0.06591797,0.046875,-0.3334961
6201,7.3125,2.4375,-1.8125,-0.01123047,-0.007324219,0.9829102,-0.06591797,0.046875,-0.3334961
6202,7.6875,2.5,-1.875,0,0.01123047,0.9711914,-0.07275391,0.04443359,-0.3266602
6204,8.5625,2.0625,-2.5625,-0.007324219,0.03466797,0.9672852,-0.07275391,0.04443359,-0.3266602
6205,8.5625,2.875,-2.5625,-0.007324219,0.01513672,0.9829102,-0.07275391,0.04443359,-0.3266602
6207,9.5625,2.5625,-2.875,-0.01123047,-0.003417969,0.9516602,-0.07177734,0.03857422,-0.3305664
6208,9.5625,3.0625,-2.625,-0.01513672,0.003417969,0.9594727,-0.07177734,0.03857422,-0.3305664
6210,9.6875,3.4375,-2.875,-0.01513672,0.01904297,0.9555664,-0.07177734,0.03857422,-0.3305664
6211,8.4375,2.75,-2.9375,-0.01513672,0.01513672,0.9711914,-0.07666016,0.04345703,-0.3222656
6213,9.25,2.375,-2.4375,-0.01513672,0.007324219,0.9516602,-0.07666016,0.04345703,-0.3222656
6214,8.9375,2.4375,-2.75,-0.03076172,0.01513672,0.9868164,-0.07666016,0.04345703,-0.3222656
6216,8.375,1.375,-2.5625,-0.01513672,0.01513672,0.9633789,-0.07666016,0.04345703,-0.3222656
6217,7.875,0.75,-2.3125,-0.01123047,0.007324219,0.9829102,-0.06152344,0.04345703,-0.3305664
6219,8.25,0.375,-2.75,-0.02294922,0.02294922,0.9829102,-0.06152344,0.04345703,-0.3305664
6220,8,0.5625,-2.5625,-0.01123047,0.007324219,0.9672852,-0.06152344,0.04345703,-0.3305664
6222,7.4375,0.375,-2.4375,-0.03076172,0.02294922,0.9711914,-0.06347656,0.03857422,-0.3276367
6223,7,-0.1875,-2.625,-0.03076172,0.007324219,0.9750977,-0.06347656,0.03857422,-0.3276367
6225,6.4375,-0.625,-2.5625,-0.01513672,0.02685547,0.9672852,-0.06347656,0.03857422,-0.3276367
6226,6.1875,-1.125,-3.125,-0.03076172,0.01904297,0.9946289,-0.06933594,0.04785156,-0.3222656
6228,6.0625,-1.1875,-2.625,-0.02294922,0.01513672,0.9516602,-0.06933594,0.04785156,-0.3222656
6229,5.625,-1.5625,-2.375,-0.03076172,0.01513672,0.9829102,-0.06933594,0.04785156,-0.3222656
6231,5.625,-1.875,-2.375,-0.01123047,0.01513672,0.9907227,-0.06933594,0.04785156,-0.3222656
6232,5.625,-2,-2.6875,-0.01513672,0.007324219,0.9750977,-0.06152344,0.03271484,-0.3193359
6234,6,-1.75,-3.1875,-0.007324219,0.01513672,0.9477539,-0.06152344,0.03271484,-0.3193359
6235,6.6875,-2.6875,-2.75,-0.01513672,0.007324219,0.9711914,-0.06152344,0.03271484,-0.3193359
6237,5.6875,-2.5625,-3.125,-0.03076172,0.03857422,0.9555664,-0.06933594,0.03662109,-0.3251953
6238,6.125,-2.625,-3.375,-0.03076172,0.03076172,0.9829102,-0.06933594,0.03662109,-0.3251953
6240,6.3125,-4.375,-3.5,0,0.03466797,0.9750977,-0.06933594,0.03662109,-0.3251953
6241,6,-4,-3.8125,-0.01513672,0.01513672,0.9829102,-0.08007813,0.04345703,-0.3334961
6243,6.3125,-3.3125,-3.0625,-0.01123047,0.03466797,0.9672852,-0.08007813,0.04345703,-0.3334961
6244,6.25,-3.4375,-3.125,-0.01513672,0.05029297,0.9907227,-0.08007813,0.04345703,-0.3334961
6246,6.8125,-3.1875,-3.25,-0.02294922,0.03076172,0.9633789,-0.08007813,0.04345703,-0.3334961
6247,7,-4.375,-3.875,-0.01513672,0.01513672,0.9633789,-0.06933594,0.04003906,-0.3276367
6249,7,-4.375,-4.3125,-0.03466797,0.03466797,0.9555664,-0.06933594,0.04003906,-0.3276367
6250,6.5,-4.4375,-4.9375,-0.003417969,0.04248047,0.9633789,-0.06933594,0.04003906,-0.3276367
6252,7.125,-4.6875,-4.6875,-0.007324219,0.05029297,0.9555664,-0.06835938,0.04589844,-0.3276367
6253,7.1875,-4.3125,-4.5,-0.01904297,0.01123047,0.9594727,-0.06835938,0.04589844,-0.3276367
6255,6.375,-4.0625,-4.5625,-0.01513672,0.02294922,0.9594727,-0.06835938,0.04589844,-0.3276367
6256,6.3125,-4.375,-4.75,-0.05029297,0.01513672,0.9672852,-0.06152344,0.03759766,-0.3222656
6258,7.4375,-5.5,-4.8125,-0.01513672,0.01513672,0.9672852,-0.06152344,0.03759766,-0.3222656
6259,6.625,-4.9375,-4.5625,-0.01123047,0.03466797,0.9633789,-0.06152344,0.03759766,-0.3222656
6261,6.4375,-5.4375,-4.5,-0.01123047,0.01904297,0.9594727,-0.06152344,0.03759766,-0.3222656
6262,7.125,-5.75,-4.5625,-0.003417969,0.03466797,0.9555664,-0.06152344,0.03759766,-0.3222656
6264,7.625,-6,-4.375,-0.01123047,0.03466797,0.9516602,-0.06152344,0.03759766,-0.3222656
